slot,count_cg,label_petir,t_500,t_700,t_850,z_1000,r_500,r_700,r_850,w_700,cape,msl,tcc,d2m,tcrw,u500,u850,v500,v850,sp,u10,v10,t2m
2022-03-18 03:00:00,0,0,268.90253,282.6545,291.4273,800.01953,47.837585,78.697174,83.34198,0.058490753,519.75,100928.125,0.8892822,297.42633,0,-6.192444,-0.34762573,0.8003998,0.48117065,100506.19,1.353363,0.027709961,302.6337
2022-03-18 06:00:00,107,1,269.24326,283.69827,291.91595,539.6758,49.435867,66.385864,79.67142,0.34391785,1260.609375,100629,0.95336914,298.13416,0.0010986328,-4.7708282,-0.74887085,0.6693878,1.9297333,100209.44,2.1301727,-1.1264648,303.96002
2022-03-18 09:00:00,0,0,269.49915,283.57632,292.36307,435.18477,57.951965,69.86305,77.346085,-0.22140694,921.625,100503.4,0.98965454,297.1239,0.0009765625,-4.7361603,-0.33103943,1.6120453,1.1517944,100083.61,1.968216,0.7024689,303.0735
2022-03-18 12:00:00,0,0,268.23294,282.84802,291.95316,608.26953,85.65045,77.51175,79.88536,0.1041832,673.875,100705.69,1,297.4756,0.010009766,-4.876053,0.85279846,1.6763458,0.62275696,100284.875,1.9116516,0.25621033,301.2624
2022-03-18 15:00:00,0,0,268.02997,282.93027,291.80292,765.84375,91.99872,81.527176,78.254715,0.06756687,526.75,100890.69,0.997406,297.3642,0.0204467775,-2.9412994,0.2855835,1.2263947,0.3879547,100468.125,2.172882,1.3549194,300.21222
2022-03-18 18:00:00,0,0,268.6387,282.57935,291.01157,694.7031,59.240692,86.51317,89.61952,-0.1261921,395.25,100809.81,0.9529419,297.18472,0.0017089844,-2.9063568,2.4078827,0.802475,0.09693909,100387.5,1.7509918,1.5396271,299.22333
2022-03-18 21:00:00,48,1,268.6803,282.32623,290.95087,623.51953,52.869125,88.54405,87.77048,-0.0452137,215.75,100726.75,0.99554443,296.88065,0.002319336,-3.3505554,4.080551,1.5019226,2.0879974,100303.75,1.6465149,1.7395172,298.38538
2022-03-19 00:00:00,0,0,268.72458,282.7674,291.18777,721.89844,52.642883,73.859665,83.02431,0.04804039,108.875,100841.19,1,296.5605,0.00024414062,-4.24794,5.093399,1.5262909,2.0990906,100418,2.0573425,1.271637,298.88934
2022-03-19 03:00:00,0,0,268.9441,282.8797,291.4948,796.21484,51.938232,67.17372,80.75673,0.0046243668,482.375,100923.75,0.9885559,297.0645,0,-3.1990967,5.0143585,0.2859192,3.1689148,100501.5,2.5535583,1.0883789,303.022
2022-03-19 06:00:00,0,0,268.43234,283.31735,292.48926,545.59375,56.54854,62.220795,73.221924,0.052459717,709.625,100630,0.98999023,297.3064,0,-1.3828278,5.3887024,-1.197113,3.9243622,100210.625,2.8216858,1.2332153,305.2204
2022-03-19 09:00:00,0,0,268.31335,283.10864,292.37476,435.18477,59.290527,68.85693,76.54523,-0.374347694625,767.75,100503.4,0.9352112,296.93887,0.013305664,0.70170593,6.142975,-0.9049835,3.972824,100083.61,3.622055,1.502121,304.1714
2022-03-19 12:00:00,0,0,268.23587,283.33994,292.8987,551.77026,35.374664,63.816833,68.772995,0.3523779,373.5,100638,0.96295166,296.27838,0,-0.07772827,3.916397,0.58003235,4.4298152875,100217.06,2.5801697,1.6317596,301.50732
2022-03-19 15:00:00,0,0,267.81454,283.13495,293.23914,770.04443,38.070267,67.58774,65.37131,0.16303349,290.625,100894.56,1,296.18054,0,0.25117493,2.9194946,1.462143,4.4298152875,100471.5,2.3374786,1.7084808,299.89105
2022-03-19 18:00:00,0,0,267.39307,282.88303,292.94876,743.95215,45.833664,70.25087,65.62111,-0.08725166,417.375,100865.69,1,296.19434,0,2.524887,2.282486,2.5516205,4.4298152875,100442.375,1.2577362,1.315918,299.12238
2022-03-19 21:00:00,0,0,267.62695,282.51392,292.20844,631.8611,58.02217,71.73096,71.0742,0.044880867,478,100736.375,1,296.23285,0,1.5552521,3.7246857,2.577179,4.4298152875,100314.125,1.4824982,1.4531097,298.51685
2022-03-20 00:00:00,0,0,268.2382,282.89307,292.61115,684.55176,64.056,71.155,68.16234,0.03499031,86.5,100796.81,0.9944458,296.40576,0,0.34461975,5.6170654,-0.1756897,4.4298152875,100373.56,1.5905762,1.8187103,298.65582
2022-03-20 03:00:00,0,0,267.4155,282.28244,293.1703,816.917,73.71498,71.13655,62.171326,-0.028051376,771.625,100946.56,0.9911194,296.59747,0,-0.5918274,7.924301,-0.21540833,3.8210754,100524.375,2.609665,1.6224976,303.8214
2022-03-20 06:00:00,0,0,268.22864,282.6304,292.23645,639.4392,71.35942,75.208466,71.7222,0.355628974375,1252.125,100740.56,0.40319824,296.8139,0.00012207031,0.53160095,8.010513,0.47994995,4.4298152875,100321.19,3.71487045625,1.0533905,306.276
2022-03-20 09:00:00,0,0,268.22906,283.0241,291.95123,569.4475,72.26373,69.82321,75.369385,-0.06862736,914.25,100662.94,0.8185425,296.72955,0.0014648438,3.0973053,8.691971,-0.7083893,4.3918915,100242.75,3.3907013,2.0515442,303.7453
2022-03-20 12:00:00,0,0,267.95618,282.75748,292.5999,741.4761,72.79176,74.55173,67.620544,0.0050935745,150.375,100860.625,1,295.7754,0,1.7308655,9.868942,0.40925598,4.4298152875,100439.06,3.2501526,2.4090118,300.83728
2022-03-20 15:00:00,0,0,267.47937,282.63004,292.55566,879.93384,79.96861,74.81717,69.26309,-0.18999767,228.625,101023.06,0.97143555,295.84583,0,3.0042572,10.21637,0.12757874,4.0730133,100599.06,1.6857452,1.8942261,299.8199
2022-03-20 18:00:00,0,0,267.343,282.34924,291.7113,839.42676,74.621704,73.19249,75.38905,-0.081510544,348.375,100977.81,0.984375,296.12244,0.00012207031,5.817383,9.916901,1.0591431,4.4298152875,100554.25,1.5924835,1.4420013,299.25977
2022-03-20 21:00:00,0,0,267.74167,282.7253,291.58212,723.1211,61.99942,69.11742,78.1815,0.08869171,164.125,100843.125,0.92544556,296.4676,0.00012207031,4.3388977,10.862793,2.2325134,4.4298152875,100420.06,2.723297,1.9333801,298.78326
2022-03-21 00:00:00,0,0,267.49582,282.3459,291.42245,895.79297,68.57617,86.771225,77.95177,-0.32126904,102.375,101044.75,0.9484863,296.3826,0.0014648438,2.8361206,12.647797,1.8290405,4.4298152875,100620.44,2.527893,1.6209869,299.3806
2022-03-21 03:00:00,0,0,267.72534,281.713,291.47134,948.0469,63.822647,95.90027,76.1295,-0.25446224,411.25,101099.125,0.9519348,296.81824,0.0024414062,2.4118958,11.973724,0.1303711,4.4298152875,100676.31,3.355957,2.1838226,303.06808
2022-03-21 06:00:00,0,0,268.0834,282.26254,291.71625,789.73047,59.349777,87.60736,79.10332,-0.374347694625,413.5,100911.31,0.94104004,296.17404,0.0012207031,2.5653381,9.841202,-0.6140747,4.4298152875,100489.375,3.71487045625,1.4595947,305.341
2022-03-21 09:00:00,0,0,268.05942,282.95935,292.02875,667.39453,64.36923,77.52205,72.86409,0.15110493,435.5,100774.125,0.986969,296.60883,0.00036621094,3.5325928,10.840881,-1.2901306,4.4298152875,100352.31,3.71487045625,1.5888367,303.1741
2022-03-21 12:00:00,0,0,267.73407,283.7926,292.57794,766.0547,70.85289,68.35547,61.86664,-0.076351166,121.75,100890.56,0.9389343,296.21887,0,2.6290436,12.04599,-1.3890991,4.4298152875,100467.56,3.281433,1.5696411,300.86334
2022-03-21 15:00:00,0,0,267.3772,284.09018,292.2215,919.29297,74.42476,55.403915,64.05728,-0.18391323,174.875,101070.625,0.98739624,296.1845,0,3.0569,10.882996,0.22935486,4.4298152875,100646.44,2.1618652,0.95433044,299.95844
2022-03-21 18:00:00,0,0,267.49408,283.54834,291.7167,880.9844,70.79869,45.464752,70.43382,-0.24769592,284.5,101026.875,0.99554443,296.57184,0,3.9580994,10.708206,0.011734009,4.4298152875,100603.125,1.8428802,0.99775696,299.19263
2022-03-21 21:00:00,0,0,267.77417,283.39407,291.79492,754.40234,66.73128,47.64792,71.29776,0.037316322,266,100880.31,0.98217773,296.7464,0,3.007431,11.055054,1.5845184,4.4298152875,100457.06,1.607254,1.3665161,298.62555
2022-03-22 00:00:00,0,0,267.79315,283.7529,291.65616,861.125,71.24846,52.323593,68.6154,-0.029317856,161.875,101005.625,0.98965454,296.58026,0,3.257019,10.432205,1.7454376,3.077362,100581.69,1.302948,1.3519745,298.83472
2022-03-22 03:00:00,0,0,267.3059,282.81876,291.48816,936.5039,81.867615,60.002625,73.70906,-0.08758068,383,101086.19,0.92111206,296.8901,0.0009765625,4.5566864,8.350082,2.7032928,1.9286652,100664.06,2.8329926,0.6475067,303.20892
2022-03-22 06:00:00,0,0,267.65533,282.19,291.4587,791.6133,76.6024,71.269104,80.54254,-0.19534683,619.625,100916.25,0.8713379,297.46307,0.0076904297,5.3203125,7.2637024,2.567093,0.9126282,100495.44,3.71487045625,-0.54733276,305.33856
2022-03-22 09:00:00,0,0,268.48706,282.2634,291.5707,644.7031,68.61189,73.41429,74.397644,0.051861763,529.5,100745.06,0.997406,297.04227,0.011474609,4.808319,8.762665,3.650772,-0.9647827,100323.69,3.337082,-0.80740356,303.10028
2022-03-22 12:00:00,0,0,268.0157,282.97064,291.3736,816.5586,67.57262,66.969955,75.588165,-0.048000336,421.875,100948.25,1,296.76093,0.00024414062,3.2572937,9.362457,1.8344421,-0.7345276,100525.625,1.670166,0.99497986,301.01062
2022-03-22 15:00:00,0,0,268.3595,282.68787,291.05472,913.3867,69.633575,75.86351,80.15134,0.06980896,463,101062.5,0.98254395,296.65723,0.00024414062,2.411209,7.9375305,0.7963104,-1.262207,100639.125,1.1032104,0.73599243,300.03998
2022-03-22 18:00:00,0,0,268.03336,282.75854,291.1402,870.1406,74.65465,76.93176,79.563126,0.123553276,439.375,101014.06,0.8262634,296.6103,0,1.1948242,8.957718,-0.57144165,-1.2957458,100589.81,1.5182495,0.92767334,299.1548
2022-03-22 21:00:00,0,0,267.9183,282.57193,291.03717,770.3047,74.86534,76.69612,79.57706,0.031812668,395.5,100900.06,0.8339844,296.42944,0,1.264801,8.981583,-1.8350067,-1.2263336,100476.5,1.4269867,1.085144,298.43872
2022-03-23 00:00:00,0,0,267.521,282.72662,291.29312,923.4961,82.19934,77.855286,76.98793,-0.090143204,424.75,101076.81,0.9944458,296.64032,0.0204467775,-0.59547424,10.630585,-0.43911743,-3.2571259,100653,1.8374939,0.9957733,299.3056
2022-03-23 03:00:00,69,1,267.67682,282.3885,291.215,1001.8906,87.69566,82.30458,79.40924,-0.374347694625,839,101161.06,0.9810791,297.0708,0.0041503906,-0.1121521,8.849274,-2.0766144,-2.9703827,100737.56,2.4120178,-0.025817871,302.90662
2022-03-23 06:00:00,0,0,267.8805,282.5092,291.4156,808.53125,84.26683,82.27142,82.92175,-0.358366,930.625,100938.31,0.7164917,297.60138,0.0204467775,0.65405273,9.097458,-1.9891815,-2.1040802,100516,3.71487045625,-0.58251953,302.00397
2022-03-23 09:00:00,0,0,268.9847,282.80847,291.31995,668.5156,73.28635,75.91643,86.337234,-0.042651176,616.75,100774,0.8005371,296.87036,0.0021972656,0.89030457,9.52565,-2.3427277,0.19311523,100352.31,3.4545593,-0.08935547,302.22253
2022-03-23 12:00:00,0,0,268.1892,282.33038,291.0952,834.78516,81.264496,91.80266,83.00612,-0.033412933,412.5,100971.81,0.9866333,296.57068,0.0034179688,-0.64642334,11.039154,-2.7693176,0.3394928,100548.69,2.3647003,0.8006134,299.37146
2022-03-23 15:00:00,0,0,268.05927,282.80295,291.75323,874.6797,80.443375,83.54118,75.73587,-0.087454796,223.5,101020.19,0.9621887,296.1626,0.00012207031,0.18255615,8.71637,-2.503418,0.54011536,100596.56,1.1643066,1.0454559,298.41663
2022-03-23 18:00:00,0,0,267.71417,283.02985,291.8327,817.15234,88.26994,74.82999,71.05632,0.17038536,313.875,100954.81,0.9914856,296.27374,0.0009765625,1.6298065,6.36644,-2.9637299,0.09776306,100530.81,0.34983826,1.0878143,297.787
2022-03-23 21:00:00,0,0,267.6922,283.51694,291.65372,708.6172,88.814285,59.393982,68.36174,0.1402626,295.875,100828.31,0.9796448,296.0863,0,1.9429474,5.347122,-4.4664154,-0.84898376,100405.31,-0.0024719238,1.234436,297.02014
2022-03-24 00:00:00,0,0,267.18723,283.89276,291.65408,806.9922,88.60173,55.66948,67.18921,-0.047986984,200.125,100944.75,0.961853,296.12415,0,2.4781647,6.725281,-6.5197906,-1.8674164,100521.5,0.37480164,1.5326233,297.1217
2022-03-24 03:00:00,0,0,267.7831,283.6001,291.70523,885.9507,73.60774,60.46347,67.47371,-0.05117798,134.125,101029.31,0.8663635,296.4056,0,3.5174103,5.288025,-6.1224823,-2.5846558,100606.875,1.1468506,-0.110824585,303.04037
2022-03-24 06:00:00,0,0,268.4967,283.49628,292.13104,699.4907,63.025787,61.504745,74.076416,-0.0880909,120.625,100809.75,0.98184204,296.31128,0.0043945312,2.775299,4.9770966,-5.555374,-2.6205292,100388.875,2.1543427,-2.4076538,304.7149
2022-03-24 09:00:00,0,0,268.94193,283.15405,291.7951,622.6919,56.69644,70.928665,79.30113,-0.07600689,471.625,100720.19,0.9691467,296.9421,0.0014648438,3.5010986,4.0260315,-5.794403,-2.5084076,100298.94,1.077301,-2.2891693,304.28958
2022-03-24 12:00:00,0,0,268.93265,283.65466,291.73288,737.6697,51.420578,56.83899,76.69675,-0.09479809,1091.625,100854.44,0.99295044,297.42255,0,3.8185577,4.4395905,-5.367447,0.030960083,100432.69,0.8205719,-1.469223,301.57635
2022-03-24 15:00:00,0,0,268.6718,283.5369,291.91455,906.6814,51.696045,49.28427,71.86276,-0.15384293,1260.609375,101053.19,0.9837036,297.1596,0,4.664673,2.8858948,-4.1720886,-0.18109131,100630.94,0.3510437,0.24234009,300.37524
2022-03-24 18:00:00,0,0,268.40945,283.1866,291.51236,851.3071,50.92488,51.246536,72.905914,0.13436604,1260.609375,100991.31,0.9463196,296.88672,0.00012207031,5.2651215,2.6625214,-2.5252228,-0.5682373,100567.94,0.6248169,0.2926178,298.59967
2022-03-24 21:00:00,0,0,267.98386,283.0812,291.293,825.14087,54.593414,57.774933,74.83304,-0.107486725,1011,100961.75,0.9781494,296.70746,0.00048828125,4.9206696,1.8050995,-1.519455,-0.2839508,100538.19,0.43605042,0.3012085,298.30756
2022-03-25 00:00:00,0,0,267.83762,283.05524,291.12277,966.62524,58.38846,61.909927,77.481,-0.046144485,835.875,101128.44,0.95739746,296.9463,0,3.9776,1.5118866,-1.3891907,-1.1104889,100703.94,0.025802612,0.63557434,298.58698
2022-03-25 03:00:00,0,0,267.44717,283.12195,291.44226,1061.5486,66.69701,62.26088,82.83748,0.30364513,1215.5,101234.81,0.9847717,297.43466,0.004272461,3.7448578,0.28115845,-0.32070923,-2.5602112,100810.44,-0.3771515,-1.3199615,302.8859
2022-03-25 06:00:00,0,0,268.89456,283.33334,292.0473,782.1616,53.4319,56.35988,86.03265,-0.12982464,986.5,100905.5,0.896698,297.55447,0.0057373047,4.3150177,1.6410828,1.6601105,-1.6589966,100483.875,0.09022522,-1.7611084,304.7041
2022-03-25 09:00:00,4,1,268.85828,283.51315,291.59415,713.4397,62.200928,59.002197,86.330505,-0.10024357,959.5,100831.19,0.93395996,297.9888,0.0204467775,4.480316,1.456665,1.083664,-1.2933655,100408.625,0.43730164,-1.2930908,303.57544
2022-03-25 12:00:00,0,0,268.5488,283.84116,291.91956,817.6062,56.931015,45.232697,86.105515,0.009586334,825.125,100947.19,0.9291687,297.56635,0.00024414062,1.2717743,1.4085541,2.3167877,-1.5634918,100524.06,-0.07739258,-0.102890015,301.23425
2022-03-25 15:00:00,4,1,268.57687,283.7847,291.46857,964.395,54.231598,38.997986,86.43965,-0.061985016,883.375,101119.625,0.86050415,297.76074,0.00024414062,-0.12875366,0.5088501,2.6080627,-1.3049316,100696.31,0.031829834,0.31066895,299.6778
2022-03-25 18:00:00,128,1,268.48322,283.11566,291.3889,899.02466,53.44284,53.65564,82.88127,0.020807266,1244,101045.625,0.23583984,297.3722,0.00036621094,-0.013015747,0.7294159,2.2586517,-1.9128265,100622.5,0.11994934,0.85957336,298.90314
2022-03-25 21:00:00,24,1,268.17203,282.8565,291.22485,875.1328,55.172043,62.531235,82.28992,-0.17282104,839.625,101022,0.2633667,296.88147,0.00036621094,0.6717377,1.7527008,2.0102844,-1.5813599,100598.625,0.2705536,1.1717224,297.98608
2022-03-26 00:00:00,0,0,268.01614,282.18738,290.50116,1057.3569,67.824066,72.75842,87.89891,-0.124035835,424.875,101233.94,0.7045288,297.41064,0.004272461,-1.1685486,3.1490173,1.4293976,-1.7381439,100808.5,0.56655884,0.71520996,299.38312
2022-03-26 03:00:00,40,1,267.66608,282.33267,290.97928,1139.155,74.107254,75.88251,85.11131,0.14599037,805.125,101325.375,0.7582092,297.0859,0.00048828125,-1.1776886,2.951538,1.5154572,-1.6344604,100900.81,0.36747742,-0.998291,301.8138
2022-03-26 06:00:00,0,0,267.7958,282.7565,290.77603,843.3208,75.192856,74.8636,91.961075,-0.0047426224,1135.625,100979.5,0.6128845,296.34137,0.0045166016,-1.5463867,4.3995514,1.2630768,-0.7403412,100557.44,1.8223724,-1.981842,300.2002
2022-03-26 09:00:00,0,0,268.23373,283.00262,291.3772,773.6301,78.96594,75.02118,79.15459,0.355628974375,1260.609375,100897.19,0.81359863,296.62115,0.0204467775,-0.7406006,4.0700073,0.109573364,1.0544586,100475.31,1.9696808,-1.7687836,300.64075
2022-03-26 12:00:00,0,0,267.7477,283.5914,292.07645,903.8772,89.9612,63.950043,70.028244,0.20945835,435.5,101050.125,0.861145,296.6289,0.009277344,-0.44821167,4.1150208,-0.4295044,0.22520447,100627.375,-0.25930786,1.3179474,299.15936
2022-03-26 15:00:00,0,0,267.3298,283.2647,291.63348,1032.0735,89.04237,53.04991,71.680435,-0.17749405,442.125,101200.75,1,296.3073,0.008300781,-0.3474579,4.329254,-0.7108612,1.685852,100776.94,0.39562988,0.948822,298.4557
2022-03-26 18:00:00,0,0,266.93323,282.79257,291.62488,954.3567,91.442276,59.0103,66.943756,0.355628974375,526.5,101112,0.9866638,296.37787,0.0204467775,0.9723358,4.9291687,-0.8465271,0.8411102,100688.44,0.7181244,1.0076294,297.8412
2022-03-26 21:00:00,0,0,266.94363,282.52576,291.51035,843.4385,97.841385,61.014084,69.77725,0.19329453,471,100984.31,0.93115234,296.14703,0.009277344,1.7352295,5.488083,-1.543045,0.048233032,100561.19,0.15260315,1.0787354,297.60425
2022-03-27 00:00:00,0,0,266.64902,283.4529,290.85992,992.33984,87.38263,41.678696,81.82503,-0.06058979,418.25,101159.25,0.8508301,296.5157,0.00012207031,0.2368164,7.703003,0.68156433,-0.8900299,100734.44,0.8052368,1.6195374,297.5614
2022-03-27 03:00:00,0,0,267.1585,283.51816,291.41534,1028.4297,86.0977,40.991135,77.796936,0.031747818,559.375,101194.94,0.5835571,297.18005,0,-0.36878967,7.109146,0.24661255,-1.8262177,100770.875,1.838974,0.92163086,302.55078
2022-03-27 06:00:00,28,1,267.9567,283.2544,291.52304,802.0664,80.501755,48.92131,76.7495,-0.17162228,1260.609375,100926.875,0.11621094,297.67523,0.0021972656,1.5478668,6.026367,1.4828339,-2.7573853,100505.125,2.6241913,-0.274765,304.35492
2022-03-27 09:00:00,20,1,268.36682,282.9049,291.59937,666.2031,78.95442,67.11311,79.789764,-0.374347694625,621,100771.625,0.45370483,297.3545,0.0204467775,2.238205,6.5500946,0.17340088,-1.3962097,100349.625,2.8599854,-0.33459473,302.81378
2022-03-27 12:00:00,1012,1,268.4804,282.71356,291.09033,812.46875,78.64302,78.69539,94.99779,-0.374347694625,735,100943.94,0.6992798,297.07062,0.0204467775,1.44664,5.5923615,0.46406555,-1.3725433,100520.5,2.0720825,-1.1347046,300.4713
2022-03-27 15:00:00,415,1,267.7738,282.5725,290.63986,1076.1523,91.66585,77.89459,99.41672,-0.374347694625,699.25,101257.44,1,296.32343,0.0204467775,2.9496918,3.6110535,0.5960388,-2.9368896,100831.375,1.6356506,-0.61331177,298.69708
2022-03-27 18:00:00,0,0,267.31787,282.6839,290.40146,992.78687,97.07675,71.785995,97.39618,-0.2230177,684.25,101165.5,0.99295044,296.46313,0.0204467775,2.082779,4.58403,-0.509964,-3.7598724,100738.75,1.9322357,0.7033081,298.24463
2022-03-27 21:00:00,0,0,267.12112,283.0619,291.16544,821.677,93.86464,64.18797,87.52217,0.2900648,418.125,100966.5,0.8942871,296.3004,0.0012207031,2.5480957,4.4961395,-2.0408173,-3.704895,100541.25,0.12936401,1.155426,297.4303
2022-03-28 00:00:00,0,0,266.9263,283.79413,293.27814,861.07495,97.64787,54.96776,57.85737,0.17771244,6.75,101010.75,0.9444885,296.0412,0.00061035156,1.374588,5.701935,-3.6193542,-3.9452610125,100585.69,0.3837738,1.4104309,296.86145
2022-03-28 03:00:00,0,0,267.27835,284.06808,292.11823,940.8159,92.97618,45.556305,61.123535,-0.054760933,112.125,101095.5,0.9364624,296.4796,0.0029296875,3.0774689,4.9853516,-2.9708252,-3.9452610125,100671.56,0.73065186,-0.5179901,301.51443
2022-03-28 06:00:00,0,0,268.15204,283.43478,291.79135,763.7583,79.31703,35.941208,76.11507,-0.28730297,140.5,100885.06,0.6982727,297.0123,0.017822266,5.046829,5.1580353,-3.3142853,-3.9452610125,100462.81,2.2364807,-2.3852081,303.6697
2022-03-28 09:00:00,0,0,267.96597,283.08676,291.85703,650.0032,77.91072,43.60811,72.97731,0.15861416,521.25,100754.06,0.7877197,297.25067,0.00048828125,6.580475,4.6829376,-3.6153412,-3.3473053,100333.31,0.9203186,-2.0790405,303.40634
2022-03-28 12:00:00,0,0,267.79913,283.27512,291.29596,792.11597,66.10971,47.956543,78.378265,-0.032099724,635.25,100919.44,0.62887573,297.35522,0,4.938339,5.681122,-2.2873535,0.1158905,100497.19,1.6545868,0.27738953,301.75128
2022-03-28 15:00:00,0,0,267.55527,283.0741,291.4639,905.7932,65.55061,51.94139,71.16835,0.20545292,507,101053.56,0.90927124,296.9668,0,5.434601,4.890976,-2.5509033,1.4442139,100630.625,1.5083618,0.76872253,299.26465
2022-03-28 18:00:00,51,1,268.12628,283.49353,291.65134,809.0178,55.204834,49.865128,65.142395,0.0082530975,410.375,100943.94,0.8114929,296.1828,0,6.6107635,4.214203,-2.0053864,-1.1796722,100520.75,0.99864197,0.87023926,298.4104
2022-03-28 21:00:00,0,0,268.63486,282.9225,291.20135,766.92896,49.42032,48.33542,67.87984,-0.09613609,481.375,100895.56,0.8781128,295.844,0,5.6566315,3.582199,-2.6203003,-2.143341,100472.5,0.3815155,1.3406525,297.44238
2022-03-29 00:00:00,0,0,267.71878,282.75214,291.00858,893.52075,60.03885,44.36165,86.662994,0.024791718,382.25,101044.19,0.96817017,296.34192,0,5.48378,5.2835083,-2.6512146,-3.8370514,100620.625,0.4093628,1.5339661,298.48993
2022-03-29 03:00:00,0,0,267.3698,283.0125,291.52682,990.261,64.21771,40.134613,82.00516,0.1429882,423.25,101147.25,0.98999023,296.25836,0,4.6203003,5.6032867,-3.9898987,-3.9452610125,100724.31,1.2174225,-0.2621765,303.03464
